# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2024-10-12 07:07:53 -04:00	(nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07031650 WOLF RIVER AT GERMANTOWN, TN
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 07031650
#    TS_ID       Parameter Description
#    131625      00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#
agency_cd	site_no	datetime	tz_cd	131625_00060	131625_00060_cd
USGS	07031650	2024-07-20 03:30	CDT	267	P
USGS	07031650	2024-07-20 03:45	CDT	267	P
USGS	07031650	2024-07-20 04:00	CDT	267	P
USGS	07031650	2024-07-20 04:15	CDT	267	P
USGS	07031650	2024-07-20 04:30	CDT	264	P
USGS	07031650	2024-07-20 04:45	CDT	267	P
USGS	07031650	2024-07-20 05:00	CDT	264	P
USGS	07031650	2024-07-20 05:15	CDT	264	P
USGS	07031650	2024-07-20 05:30	CDT	264	P
USGS	07031650	2024-07-20 05:45	CDT	264	P
USGS	07031650	2024-07-20 06:00	CDT	264	P
USGS	07031650	2024-07-20 06:15	CDT	264	P
USGS	07031650	2024-07-20 06:30	CDT	262	P
USGS	07031650	2024-07-20 06:45	CDT	262	P
USGS	07031650	2024-07-20 07:00	CDT	262	P
USGS	07031650	2024-07-20 07:15	CDT	262	P
USGS	07031650	2024-07-20 07:30	CDT	262	P
USGS	07031650	2024-07-20 07:45	CDT	262	P
USGS	07031650	2024-07-20 08:00	CDT	259	P
USGS	07031650	2024-07-20 08:15	CDT	262	P
USGS	07031650	2024-07-20 08:30	CDT	259	P
USGS	07031650	2024-07-20 08:45	CDT	262	P
USGS	07031650	2024-07-20 09:00	CDT	259	P
USGS	07031650	2024-07-20 09:15	CDT	259	P
USGS	07031650	2024-07-20 09:30	CDT	259	P
USGS	07031650	2024-07-20 09:45	CDT	259	P
USGS	07031650	2024-07-20 10:00	CDT	259	P
USGS	07031650	2024-07-20 10:15	CDT	256	P
USGS	07031650	2024-07-20 10:30	CDT	259	P
USGS	07031650	2024-07-20 10:45	CDT	256	P
USGS	07031650	2024-07-20 11:00	CDT	256	P
USGS	07031650	2024-07-20 11:15	CDT	256	P
USGS	07031650	2024-07-20 11:30	CDT	256	P
USGS	07031650	2024-07-20 11:45	CDT	256	P
USGS	07031650	2024-07-20 12:00	CDT	256	P
USGS	07031650	2024-07-20 12:15	CDT	256	P
USGS	07031650	2024-07-20 12:30	CDT	256	P
USGS	07031650	2024-07-20 12:45	CDT	256	P
USGS	07031650	2024-07-20 13:00	CDT	256	P
USGS	07031650	2024-07-20 13:15	CDT	256	P
USGS	07031650	2024-07-20 13:30	CDT	256	P
USGS	07031650	2024-07-20 13:45	CDT	256	P
USGS	07031650	2024-07-20 14:00	CDT	256	P
USGS	07031650	2024-07-20 14:15	CDT	256	P
USGS	07031650	2024-07-20 14:30	CDT	256	P
USGS	07031650	2024-07-20 14:45	CDT	256	P
USGS	07031650	2024-07-20 15:00	CDT	256	P
USGS	07031650	2024-07-20 15:15	CDT	256	P
USGS	07031650	2024-07-20 15:30	CDT	256	P
USGS	07031650	2024-07-20 15:45	CDT	256	P
USGS	07031650	2024-07-20 16:00	CDT	256	P
USGS	07031650	2024-07-20 16:15	CDT	256	P
USGS	07031650	2024-07-20 16:30	CDT	256	P
USGS	07031650	2024-07-20 16:45	CDT	256	P
USGS	07031650	2024-07-20 17:00	CDT	256	P
USGS	07031650	2024-07-20 17:15	CDT	256	P
USGS	07031650	2024-07-20 17:30	CDT	256	P
USGS	07031650	2024-07-20 17:45	CDT	256	P
USGS	07031650	2024-07-20 18:00	CDT	256	P
USGS	07031650	2024-07-20 18:15	CDT	256	P
USGS	07031650	2024-07-20 18:30	CDT	256	P
USGS	07031650	2024-07-20 18:45	CDT	256	P
USGS	07031650	2024-07-20 19:00	CDT	256	P
USGS	07031650	2024-07-20 19:15	CDT	256	P
USGS	07031650	2024-07-20 19:30	CDT	256	P
USGS	07031650	2024-07-20 19:45	CDT	256	P
USGS	07031650	2024-07-20 20:00	CDT	256	P
USGS	07031650	2024-07-20 20:15	CDT	256	P
USGS	07031650	2024-07-20 20:30	CDT	256	P
USGS	07031650	2024-07-20 20:45	CDT	256	P
USGS	07031650	2024-07-20 21:00	CDT	256	P
USGS	07031650	2024-07-20 21:15	CDT	256	P
USGS	07031650	2024-07-20 21:30	CDT	256	P
USGS	07031650	2024-07-20 21:45	CDT	256	P
USGS	07031650	2024-07-20 22:00	CDT	256	P
USGS	07031650	2024-07-20 22:15	CDT	256	P
USGS	07031650	2024-07-20 22:30	CDT	256	P
USGS	07031650	2024-07-20 22:45	CDT	256	P
USGS	07031650	2024-07-20 23:00	CDT	256	P
USGS	07031650	2024-07-20 23:15	CDT	256	P
USGS	07031650	2024-07-20 23:30	CDT	256	P
USGS	07031650	2024-07-20 23:45	CDT	256	P
USGS	07031650	2024-07-21 00:00	CDT	256	P
USGS	07031650	2024-07-21 00:15	CDT	256	P
USGS	07031650	2024-07-21 00:30	CDT	256	P
USGS	07031650	2024-07-21 00:45	CDT	256	P
USGS	07031650	2024-07-21 01:00	CDT	256	P
USGS	07031650	2024-07-21 01:15	CDT	256	P
USGS	07031650	2024-07-21 01:30	CDT	256	P
USGS	07031650	2024-07-21 01:45	CDT	256	P
USGS	07031650	2024-07-21 02:00	CDT	256	P
USGS	07031650	2024-07-21 02:15	CDT	256	P
USGS	07031650	2024-07-21 02:30	CDT	256	P
USGS	07031650	2024-07-21 02:45	CDT	256	P
USGS	07031650	2024-07-21 03:00	CDT	256	P
USGS	07031650	2024-07-21 03:15	CDT	256	P
USGS	07031650	2024-07-21 03:30	CDT	256	P
USGS	07031650	2024-07-21 03:45	CDT	256	P
USGS	07031650	2024-07-21 04:00	CDT	256	P
USGS	07031650	2024-07-21 04:15	CDT	256	P
USGS	07031650	2024-07-21 04:30	CDT	256	P
USGS	07031650	2024-07-21 04:45	CDT	256	P
USGS	07031650	2024-07-21 05:00	CDT	256	P
USGS	07031650	2024-07-21 05:15	CDT	256	P
USGS	07031650	2024-07-21 05:30	CDT	256	P
USGS	07031650	2024-07-21 05:45	CDT	256	P
USGS	07031650	2024-07-21 06:00	CDT	256	P
USGS	07031650	2024-07-21 06:15	CDT	254	P
USGS	07031650	2024-07-21 06:30	CDT	254	P
USGS	07031650	2024-07-21 06:45	CDT	254	P
USGS	07031650	2024-07-21 07:00	CDT	254	P
USGS	07031650	2024-07-21 07:15	CDT	254	P
USGS	07031650	2024-07-21 07:30	CDT	254	P
USGS	07031650	2024-07-21 07:45	CDT	254	P
USGS	07031650	2024-07-21 08:00	CDT	254	P
USGS	07031650	2024-07-21 08:15	CDT	254	P
USGS	07031650	2024-07-21 08:30	CDT	254	P
USGS	07031650	2024-07-21 08:45	CDT	254	P
USGS	07031650	2024-07-21 09:00	CDT	254	P
USGS	07031650	2024-07-21 09:15	CDT	251	P
USGS	07031650	2024-07-21 09:30	CDT	254	P
USGS	07031650	2024-07-21 09:45	CDT	251	P
USGS	07031650	2024-07-21 10:00	CDT	251	P
USGS	07031650	2024-07-21 10:15	CDT	251	P
USGS	07031650	2024-07-21 10:30	CDT	251	P
USGS	07031650	2024-07-21 10:45	CDT	251	P
USGS	07031650	2024-07-21 11:00	CDT	251	P
USGS	07031650	2024-07-21 11:15	CDT	254	P
USGS	07031650	2024-07-21 11:30	CDT	254	P
USGS	07031650	2024-07-21 11:45	CDT	254	P
USGS	07031650	2024-07-21 12:00	CDT	254	P
USGS	07031650	2024-07-21 12:15	CDT	254	P
USGS	07031650	2024-07-21 12:30	CDT	254	P
USGS	07031650	2024-07-21 12:45	CDT	256	P
USGS	07031650	2024-07-21 13:00	CDT	256	P
USGS	07031650	2024-07-21 13:15	CDT	256	P
USGS	07031650	2024-07-21 13:30	CDT	256	P
USGS	07031650	2024-07-21 13:45	CDT	259	P
USGS	07031650	2024-07-21 14:00	CDT	259	P
USGS	07031650	2024-07-21 14:15	CDT	259	P
USGS	07031650	2024-07-21 14:30	CDT	259	P
USGS	07031650	2024-07-21 14:45	CDT	259	P
USGS	07031650	2024-07-21 15:00	CDT	259	P
USGS	07031650	2024-07-21 15:15	CDT	262	P
USGS	07031650	2024-07-21 15:30	CDT	262	P
USGS	07031650	2024-07-21 15:45	CDT	262	P
USGS	07031650	2024-07-21 16:00	CDT	262	P
USGS	07031650	2024-07-21 16:15	CDT	262	P
USGS	07031650	2024-07-21 16:30	CDT	264	P
USGS	07031650	2024-07-21 16:45	CDT	264	P
USGS	07031650	2024-07-21 17:00	CDT	264	P
USGS	07031650	2024-07-21 17:15	CDT	264	P
USGS	07031650	2024-07-21 17:30	CDT	267	P
USGS	07031650	2024-07-21 17:45	CDT	267	P
USGS	07031650	2024-07-21 18:00	CDT	267	P
USGS	07031650	2024-07-21 18:15	CDT	267	P
USGS	07031650	2024-07-21 18:30	CDT	267	P
USGS	07031650	2024-07-21 18:45	CDT	267	P
USGS	07031650	2024-07-21 19:00	CDT	267	P
USGS	07031650	2024-07-21 19:15	CDT	267	P
USGS	07031650	2024-07-21 19:30	CDT	267	P
USGS	07031650	2024-07-21 19:45	CDT	267	P
USGS	07031650	2024-07-21 20:00	CDT	267	P
USGS	07031650	2024-07-21 20:15	CDT	267	P
USGS	07031650	2024-07-21 20:30	CDT	267	P
USGS	07031650	2024-07-21 20:45	CDT	267	P
USGS	07031650	2024-07-21 21:00	CDT	264	P
USGS	07031650	2024-07-21 21:15	CDT	267	P
USGS	07031650	2024-07-21 21:30	CDT	264	P
USGS	07031650	2024-07-21 21:45	CDT	264	P
USGS	07031650	2024-07-21 22:00	CDT	264	P
USGS	07031650	2024-07-21 22:15	CDT	267	P
USGS	07031650	2024-07-21 22:30	CDT	267	P
USGS	07031650	2024-07-21 22:45	CDT	267	P
USGS	07031650	2024-07-21 23:00	CDT	267	P
USGS	07031650	2024-07-21 23:15	CDT	267	P
USGS	07031650	2024-07-21 23:30	CDT	267	P
USGS	07031650	2024-07-21 23:45	CDT	267	P
USGS	07031650	2024-07-22 00:00	CDT	267	P
USGS	07031650	2024-07-22 00:15	CDT	267	P
USGS	07031650	2024-07-22 00:30	CDT	267	P
USGS	07031650	2024-07-22 00:45	CDT	267	P
USGS	07031650	2024-07-22 01:00	CDT	267	P
USGS	07031650	2024-07-22 01:15	CDT	267	P
USGS	07031650	2024-07-22 01:30	CDT	270	P
USGS	07031650	2024-07-22 01:45	CDT	267	P
USGS	07031650	2024-07-22 02:00	CDT	267	P
USGS	07031650	2024-07-22 02:15	CDT	267	P
USGS	07031650	2024-07-22 02:30	CDT	267	P
USGS	07031650	2024-07-22 02:45	CDT	267	P
USGS	07031650	2024-07-22 03:00	CDT	267	P
USGS	07031650	2024-07-22 03:15	CDT	267	P
USGS	07031650	2024-07-22 03:30	CDT	267	P
USGS	07031650	2024-07-22 03:45	CDT	267	P
USGS	07031650	2024-07-22 04:00	CDT	267	P
USGS	07031650	2024-07-22 04:15	CDT	264	P
USGS	07031650	2024-07-22 04:30	CDT	267	P
USGS	07031650	2024-07-22 04:45	CDT	264	P
USGS	07031650	2024-07-22 05:00	CDT	264	P
USGS	07031650	2024-07-22 05:15	CDT	264	P
USGS	07031650	2024-07-22 05:30	CDT	264	P
USGS	07031650	2024-07-22 05:45	CDT	264	P
USGS	07031650	2024-07-22 06:00	CDT	264	P
USGS	07031650	2024-07-22 06:15	CDT	262	P
USGS	07031650	2024-07-22 06:30	CDT	262	P
USGS	07031650	2024-07-22 06:45	CDT	262	P
USGS	07031650	2024-07-22 07:00	CDT	262	P
USGS	07031650	2024-07-22 07:15	CDT	262	P
USGS	07031650	2024-07-22 07:30	CDT	262	P
USGS	07031650	2024-07-22 07:45	CDT	262	P
USGS	07031650	2024-07-22 08:00	CDT	259	P
USGS	07031650	2024-07-22 08:15	CDT	259	P
USGS	07031650	2024-07-22 08:30	CDT	259	P
USGS	07031650	2024-07-22 08:45	CDT	259	P
USGS	07031650	2024-07-22 09:00	CDT	259	P
USGS	07031650	2024-07-22 09:15	CDT	259	P
USGS	07031650	2024-07-22 09:30	CDT	259	P
USGS	07031650	2024-07-22 09:45	CDT	262	P
USGS	07031650	2024-07-22 10:00	CDT	259	P
USGS	07031650	2024-07-22 10:15	CDT	259	P
USGS	07031650	2024-07-22 10:30	CDT	259	P
USGS	07031650	2024-07-22 10:45	CDT	259	P
USGS	07031650	2024-07-22 11:00	CDT	259	P
USGS	07031650	2024-07-22 11:15	CDT	262	P
USGS	07031650	2024-07-22 11:30	CDT	259	P
USGS	07031650	2024-07-22 11:45	CDT	262	P
USGS	07031650	2024-07-22 12:00	CDT	259	P
USGS	07031650	2024-07-22 12:15	CDT	259	P
USGS	07031650	2024-07-22 12:30	CDT	259	P
USGS	07031650	2024-07-22 12:45	CDT	259	P
USGS	07031650	2024-07-22 13:00	CDT	259	P
USGS	07031650	2024-07-22 13:15	CDT	259	P
USGS	07031650	2024-07-22 13:30	CDT	259	P
USGS	07031650	2024-07-22 13:45	CDT	259	P
USGS	07031650	2024-07-22 14:00	CDT	259	P
USGS	07031650	2024-07-22 14:15	CDT	262	P
USGS	07031650	2024-07-22 14:30	CDT	259	P
USGS	07031650	2024-07-22 14:45	CDT	259	P
USGS	07031650	2024-07-22 15:00	CDT	259	P
USGS	07031650	2024-07-22 15:15	CDT	259	P
USGS	07031650	2024-07-22 15:30	CDT	259	P
USGS	07031650	2024-07-22 15:45	CDT	259	P
USGS	07031650	2024-07-22 16:00	CDT	262	P
USGS	07031650	2024-07-22 16:15	CDT	262	P
USGS	07031650	2024-07-22 16:30	CDT	264	P
USGS	07031650	2024-07-22 16:45	CDT	267	P
USGS	07031650	2024-07-22 17:00	CDT	267	P
USGS	07031650	2024-07-22 17:15	CDT	267	P
USGS	07031650	2024-07-22 17:30	CDT	273	P
USGS	07031650	2024-07-22 17:45	CDT	297	P
USGS	07031650	2024-07-22 18:00	CDT	327	P
USGS	07031650	2024-07-22 18:15	CDT	343	P
USGS	07031650	2024-07-22 18:30	CDT	345	P
USGS	07031650	2024-07-22 18:45	CDT	337	P
USGS	07031650	2024-07-22 19:00	CDT	332	P
USGS	07031650	2024-07-22 19:15	CDT	329	P
USGS	07031650	2024-07-22 19:30	CDT	340	P
USGS	07031650	2024-07-22 19:45	CDT	356	P
USGS	07031650	2024-07-22 20:00	CDT	381	P
USGS	07031650	2024-07-22 20:15	CDT	407	P
USGS	07031650	2024-07-22 20:30	CDT	427	P
USGS	07031650	2024-07-22 20:45	CDT	444	P
USGS	07031650	2024-07-22 21:00	CDT	452	P
USGS	07031650	2024-07-22 21:15	CDT	460	P
USGS	07031650	2024-07-22 21:30	CDT	461	P
USGS	07031650	2024-07-22 21:45	CDT	461	P
USGS	07031650	2024-07-22 22:00	CDT	455	P
USGS	07031650	2024-07-22 22:15	CDT	447	P
USGS	07031650	2024-07-22 22:30	CDT	438	P
USGS	07031650	2024-07-22 22:45	CDT	430	P
USGS	07031650	2024-07-22 23:00	CDT	418	P
USGS	07031650	2024-07-22 23:15	CDT	407	P
USGS	07031650	2024-07-22 23:30	CDT	396	P
USGS	07031650	2024-07-22 23:45	CDT	387	P
USGS	07031650	2024-07-23 00:00	CDT	376	P
USGS	07031650	2024-07-23 00:15	CDT	368	P
USGS	07031650	2024-07-23 00:30	CDT	359	P
USGS	07031650	2024-07-23 00:45	CDT	351	P
USGS	07031650	2024-07-23 01:00	CDT	346	P
USGS	07031650	2024-07-23 01:15	CDT	338	P
USGS	07031650	2024-07-23 01:30	CDT	333	P
USGS	07031650	2024-07-23 01:45	CDT	327	P
USGS	07031650	2024-07-23 02:00	CDT	322	P
USGS	07031650	2024-07-23 02:15	CDT	319	P
USGS	07031650	2024-07-23 02:30	CDT	317	P
USGS	07031650	2024-07-23 02:45	CDT	312	P
USGS	07031650	2024-07-23 03:00	CDT	309	P
USGS	07031650	2024-07-23 03:15	CDT	306	P
USGS	07031650	2024-07-23 03:30	CDT	304	P
USGS	07031650	2024-07-23 03:45	CDT	301	P
USGS	07031650	2024-07-23 04:00	CDT	298	P
USGS	07031650	2024-07-23 04:15	CDT	296	P
USGS	07031650	2024-07-23 04:30	CDT	296	P
USGS	07031650	2024-07-23 04:45	CDT	293	P
USGS	07031650	2024-07-23 05:00	CDT	293	P
USGS	07031650	2024-07-23 05:15	CDT	290	P
USGS	07031650	2024-07-23 05:30	CDT	290	P
USGS	07031650	2024-07-23 05:45	CDT	288	P
USGS	07031650	2024-07-23 06:00	CDT	288	P
USGS	07031650	2024-07-23 06:15	CDT	288	P
USGS	07031650	2024-07-23 06:30	CDT	296	P
USGS	07031650	2024-07-23 06:45	CDT	301	P
USGS	07031650	2024-07-23 07:00	CDT	315	P
USGS	07031650	2024-07-23 07:15	CDT	336	P
USGS	07031650	2024-07-23 07:30	CDT	371	P
USGS	07031650	2024-07-23 07:45	CDT	422	P
USGS	07031650	2024-07-23 08:00	CDT	436	P
USGS	07031650	2024-07-23 08:15	CDT	428	P
USGS	07031650	2024-07-23 08:30	CDT	417	P
USGS	07031650	2024-07-23 08:45	CDT	400	P
USGS	07031650	2024-07-23 09:00	CDT	389	P
USGS	07031650	2024-07-23 09:15	CDT	377	P
USGS	07031650	2024-07-23 09:30	CDT	366	P
USGS	07031650	2024-07-23 09:45	CDT	360	P
USGS	07031650	2024-07-23 10:00	CDT	360	P
USGS	07031650	2024-07-23 10:15	CDT	369	P
USGS	07031650	2024-07-23 10:30	CDT	383	P
USGS	07031650	2024-07-23 10:45	CDT	394	P
USGS	07031650	2024-07-23 11:00	CDT	411	P
USGS	07031650	2024-07-23 11:15	CDT	423	P
USGS	07031650	2024-07-23 11:30	CDT	431	P
USGS	07031650	2024-07-23 11:45	CDT	437	P
USGS	07031650	2024-07-23 12:00	CDT	440	P
USGS	07031650	2024-07-23 12:15	CDT	437	P
USGS	07031650	2024-07-23 12:30	CDT	437	P
USGS	07031650	2024-07-23 12:45	CDT	440	P
USGS	07031650	2024-07-23 13:00	CDT	457	P
USGS	07031650	2024-07-23 13:15	CDT	583	P
USGS	07031650	2024-07-23 13:30	CDT	850	P
USGS	07031650	2024-07-23 13:45	CDT	1100	P
USGS	07031650	2024-07-23 14:00	CDT	1260	P
USGS	07031650	2024-07-23 14:15	CDT	1320	P
USGS	07031650	2024-07-23 14:30	CDT	1330	P
USGS	07031650	2024-07-23 14:45	CDT	1320	P
USGS	07031650	2024-07-23 15:00	CDT	1290	P
USGS	07031650	2024-07-23 15:15	CDT	1240	P
USGS	07031650	2024-07-23 15:30	CDT	1190	P
USGS	07031650	2024-07-23 15:45	CDT	1150	P
USGS	07031650	2024-07-23 16:00	CDT	1090	P
USGS	07031650	2024-07-23 16:15	CDT	1040	P
USGS	07031650	2024-07-23 16:30	CDT	1010	P
USGS	07031650	2024-07-23 16:45	CDT	977	P
USGS	07031650	2024-07-23 17:00	CDT	954	P
USGS	07031650	2024-07-23 17:15	CDT	935	P
USGS	07031650	2024-07-23 17:30	CDT	921	P
USGS	07031650	2024-07-23 17:45	CDT	913	P
USGS	07031650	2024-07-23 18:00	CDT	909	P
USGS	07031650	2024-07-23 18:15	CDT	906	P
USGS	07031650	2024-07-23 18:30	CDT	902	P
USGS	07031650	2024-07-23 18:45	CDT	898	P
USGS	07031650	2024-07-23 19:00	CDT	895	P
USGS	07031650	2024-07-23 19:15	CDT	891	P
USGS	07031650	2024-07-23 19:30	CDT	884	P
USGS	07031650	2024-07-23 19:45	CDT	873	P
USGS	07031650	2024-07-23 20:00	CDT	865	P
USGS	07031650	2024-07-23 20:15	CDT	851	P
USGS	07031650	2024-07-23 20:30	CDT	836	P
USGS	07031650	2024-07-23 20:45	CDT	821	P
USGS	07031650	2024-07-23 21:00	CDT	800	P
USGS	07031650	2024-07-23 21:15	CDT	785	P
USGS	07031650	2024-07-23 21:30	CDT	767	P
USGS	07031650	2024-07-23 21:45	CDT	750	P
USGS	07031650	2024-07-23 22:00	CDT	731	P
USGS	07031650	2024-07-23 22:15	CDT	715	P
USGS	07031650	2024-07-23 22:30	CDT	699	P
USGS	07031650	2024-07-23 22:45	CDT	683	P
USGS	07031650	2024-07-23 23:00	CDT	664	P
USGS	07031650	2024-07-23 23:15	CDT	648	P
USGS	07031650	2024-07-23 23:30	CDT	632	P
USGS	07031650	2024-07-23 23:45	CDT	621	P
USGS	07031650	2024-07-24 00:00	CDT	607	P
USGS	07031650	2024-07-24 00:15	CDT	596	P
USGS	07031650	2024-07-24 00:30	CDT	585	P
USGS	07031650	2024-07-24 00:45	CDT	573	P
USGS	07031650	2024-07-24 01:00	CDT	562	P
USGS	07031650	2024-07-24 01:15	CDT	554	P
USGS	07031650	2024-07-24 01:30	CDT	543	P
USGS	07031650	2024-07-24 01:45	CDT	534	P
USGS	07031650	2024-07-24 02:00	CDT	526	P
USGS	07031650	2024-07-24 02:15	CDT	517	P
USGS	07031650	2024-07-24 02:30	CDT	512	P
USGS	07031650	2024-07-24 02:45	CDT	506	P
USGS	07031650	2024-07-24 03:00	CDT	501	P
USGS	07031650	2024-07-24 03:15	CDT	492	P
USGS	07031650	2024-07-24 03:30	CDT	487	P
USGS	07031650	2024-07-24 03:45	CDT	481	P
USGS	07031650	2024-07-24 04:00	CDT	478	P
USGS	07031650	2024-07-24 04:15	CDT	473	P
USGS	07031650	2024-07-24 04:30	CDT	470	P
USGS	07031650	2024-07-24 04:45	CDT	467	P
USGS	07031650	2024-07-24 05:00	CDT	461	P
USGS	07031650	2024-07-24 05:15	CDT	456	P
USGS	07031650	2024-07-24 05:30	CDT	456	P
USGS	07031650	2024-07-24 05:45	CDT	450	P
USGS	07031650	2024-07-24 06:00	CDT	447	P
USGS	07031650	2024-07-24 06:15	CDT	447	P
USGS	07031650	2024-07-24 06:30	CDT	445	P
USGS	07031650	2024-07-24 06:45	CDT	442	P
USGS	07031650	2024-07-24 07:00	CDT	439	P
USGS	07031650	2024-07-24 07:15	CDT	439	P
USGS	07031650	2024-07-24 07:30	CDT	439	P
USGS	07031650	2024-07-24 07:45	CDT	439	P
USGS	07031650	2024-07-24 08:00	CDT	436	P
USGS	07031650	2024-07-24 08:15	CDT	436	P
USGS	07031650	2024-07-24 08:30	CDT	434	P
USGS	07031650	2024-07-24 08:45	CDT	434	P
USGS	07031650	2024-07-24 09:00	CDT	434	P
USGS	07031650	2024-07-24 09:15	CDT	434	P
USGS	07031650	2024-07-24 09:30	CDT	434	P
USGS	07031650	2024-07-24 09:45	CDT	434	P
USGS	07031650	2024-07-24 10:00	CDT	434	P
USGS	07031650	2024-07-24 10:15	CDT	434	P
USGS	07031650	2024-07-24 10:30	CDT	431	P
USGS	07031650	2024-07-24 10:45	CDT	434	P
USGS	07031650	2024-07-24 11:00	CDT	434	P
USGS	07031650	2024-07-24 11:15	CDT	437	P
USGS	07031650	2024-07-24 11:30	CDT	437	P
USGS	07031650	2024-07-24 11:45	CDT	440	P
USGS	07031650	2024-07-24 12:00	CDT	440	P
USGS	07031650	2024-07-24 12:15	CDT	443	P
USGS	07031650	2024-07-24 12:30	CDT	445	P
USGS	07031650	2024-07-24 12:45	CDT	448	P
USGS	07031650	2024-07-24 13:00	CDT	448	P
USGS	07031650	2024-07-24 13:15	CDT	451	P
USGS	07031650	2024-07-24 13:30	CDT	451	P
USGS	07031650	2024-07-24 13:45	CDT	451	P
USGS	07031650	2024-07-24 14:00	CDT	451	P
USGS	07031650	2024-07-24 14:15	CDT	454	P
USGS	07031650	2024-07-24 14:30	CDT	454	P
USGS	07031650	2024-07-24 14:45	CDT	457	P
USGS	07031650	2024-07-24 15:00	CDT	460	P
USGS	07031650	2024-07-24 15:15	CDT	463	P
USGS	07031650	2024-07-24 15:30	CDT	463	P
USGS	07031650	2024-07-24 15:45	CDT	463	P
USGS	07031650	2024-07-24 16:00	CDT	463	P
USGS	07031650	2024-07-24 16:15	CDT	463	P
USGS	07031650	2024-07-24 16:30	CDT	463	P
USGS	07031650	2024-07-24 16:45	CDT	463	P
USGS	07031650	2024-07-24 17:00	CDT	463	P
USGS	07031650	2024-07-24 17:15	CDT	463	P
USGS	07031650	2024-07-24 17:30	CDT	460	P
USGS	07031650	2024-07-24 17:45	CDT	460	P
USGS	07031650	2024-07-24 18:00	CDT	460	P
USGS	07031650	2024-07-24 18:15	CDT	460	P
USGS	07031650	2024-07-24 18:30	CDT	460	P
USGS	07031650	2024-07-24 18:45	CDT	457	P
USGS	07031650	2024-07-24 19:00	CDT	457	P
USGS	07031650	2024-07-24 19:15	CDT	457	P
USGS	07031650	2024-07-24 19:30	CDT	455	P
USGS	07031650	2024-07-24 19:45	CDT	455	P
USGS	07031650	2024-07-24 20:00	CDT	455	P
USGS	07031650	2024-07-24 20:15	CDT	452	P
USGS	07031650	2024-07-24 20:30	CDT	452	P
USGS	07031650	2024-07-24 20:45	CDT	452	P
USGS	07031650	2024-07-24 21:00	CDT	449	P
USGS	07031650	2024-07-24 21:15	CDT	449	P
USGS	07031650	2024-07-24 21:30	CDT	446	P
USGS	07031650	2024-07-24 21:45	CDT	447	P
USGS	07031650	2024-07-24 22:00	CDT	447	P
USGS	07031650	2024-07-24 22:15	CDT	447	P
USGS	07031650	2024-07-24 22:30	CDT	444	P
USGS	07031650	2024-07-24 22:45	CDT	441	P
USGS	07031650	2024-07-24 23:00	CDT	441	P
USGS	07031650	2024-07-24 23:15	CDT	441	P
USGS	07031650	2024-07-24 23:30	CDT	438	P
USGS	07031650	2024-07-24 23:45	CDT	438	P
USGS	07031650	2024-07-25 00:00	CDT	436	P
USGS	07031650	2024-07-25 00:15	CDT	436	P
USGS	07031650	2024-07-25 00:30	CDT	436	P
USGS	07031650	2024-07-25 00:45	CDT	433	P
USGS	07031650	2024-07-25 01:00	CDT	433	P
USGS	07031650	2024-07-25 01:15	CDT	430	P
USGS	07031650	2024-07-25 01:30	CDT	430	P
USGS	07031650	2024-07-25 01:45	CDT	427	P
USGS	07031650	2024-07-25 02:00	CDT	427	P
USGS	07031650	2024-07-25 02:15	CDT	425	P
USGS	07031650	2024-07-25 02:30	CDT	425	P
USGS	07031650	2024-07-25 02:45	CDT	422	P
USGS	07031650	2024-07-25 03:00	CDT	422	P
USGS	07031650	2024-07-25 03:15	CDT	419	P
USGS	07031650	2024-07-25 03:30	CDT	419	P
USGS	07031650	2024-07-25 03:45	CDT	416	P
USGS	07031650	2024-07-25 04:00	CDT	416	P
USGS	07031650	2024-07-25 04:15	CDT	416	P
USGS	07031650	2024-07-25 04:30	CDT	413	P
USGS	07031650	2024-07-25 04:45	CDT	414	P
USGS	07031650	2024-07-25 05:00	CDT	411	P
USGS	07031650	2024-07-25 05:15	CDT	411	P
USGS	07031650	2024-07-25 05:30	CDT	411	P
USGS	07031650	2024-07-25 05:45	CDT	411	P
USGS	07031650	2024-07-25 06:00	CDT	408	P
USGS	07031650	2024-07-25 06:15	CDT	408	P
USGS	07031650	2024-07-25 06:30	CDT	408	P
USGS	07031650	2024-07-25 06:45	CDT	408	P
USGS	07031650	2024-07-25 07:00	CDT	405	P
USGS	07031650	2024-07-25 07:15	CDT	405	P
USGS	07031650	2024-07-25 07:30	CDT	405	P
USGS	07031650	2024-07-25 07:45	CDT	405	P
